,palavra,solucao
252,"['-', 'e', 'e', 'o', 'o', '-', '-', 'n', 'n', 'e', '-', 'm', 'm']",16.0
253,"['o', 'e', 'n', '-', 'e', 'm', 'e', '-', 'm', 'o', '-', 'n', '-']",0.0
254,"['n', 'm', '-', '-', 'o', 'o', '-', 'e', 'e', 'e', '-', 'm', 'n']",24.0
255,"['-', 'n', 'm', 'o', '-', 'm', 'e', '-', 'n', '-', 'e', 'e', 'o']",0.0
256,"['-', 'n', 'o', 'm', 'e', 'e', '-', '-', 'e', 'n', 'm', 'o', '-']",0.0
257,"['m', '-', '-', 'e', '-', 'n', 'e', '-', 'o', 'm', 'e', 'n', 'o']",6.0
258,"['-', '-', 'o', 'e', 'm', '-', 'm', 'n', 'e', 'o', '-', 'n', 'e']",10.0
259,"['-', 'o', '-', 'n', 'm', 'e', 'n', 'm', '-', 'e', 'e', '-', 'o']",19.0
260,"['e', 'e', 'e', 'n', '-', 'o', '-', 'm', 'm', '-', '-', 'n', 'o']",11.0
261,"['-', 'o', 'e', 'e', 'o', 'n', '-', 'n', 'm', '-', 'e', 'm', '-']",9.0
262,"['o', 'm', 'e', 'n', 'e', 'n', 'o', '-', '-', 'e', '-', 'm', '-']",7.0
263,"['-', 'e', 'o', 'n', '-', 'o', '-', 'm', 'n', '-', 'e', 'm', 'e']",0.0
264,"['o', '-', 'n', 'e', 'e', 'o', '-', 'n', 'e', '-', 'm', 'm', '-']",5.0
265,"['o', 'e', 'n', 'n', '-', '-', '-', 'e', 'm', 'm', 'o', '-', 'e']",0.0
266,"['-', '-', 'n', 'm', 'o', 'n', 'm', 'e', 'e', 'o', '-', '-', 'e']",0.0
267,"['n', 'e', 'o', '-', 'e', '-', 'n', 'm', '-', 'o', 'm', 'e', '-']",2.0
268,"['e', 'm', 'n', 'm', 'e', '-', '-', 'o', 'o', '-', 'e', '-', 'n']",12.0
269,"['-', '-', 'n', 'o', 'm', '-', 'e', 'e', '-', 'n', 'o', 'm', 'e']",8.0
270,"['e', '-', 'o', '-', '-', 'n', 'e', 'm', 'n', 'o', '-', 'e', 'm']",0.0
271,"['n', 'o', '-', 'o', 'e', '-', '-', 'm', 'e', '-', 'e', 'm', 'n']",6.0
272,"['-', 'n', 'n', 'e', 'o', 'e', 'o', 'm', 'm', '-', 'e', '-', '-']",16.0
273,"['e', 'e', 'e', '-', '-', '-', 'o', 'o', 'n', 'n', 'm', '-', 'm']",19.0
274,"['e', 'n', 'n', '-', '-', 'm', 'o', '-', 'e', '-', 'm', 'o', 'e']",48.0
275,"['e', '-', 'e', 'o', 'n', 'e', '-', 'm', 'n', 'o', '-', 'm', '-']",0.0
276,"['e', 'o', '-', 'n', 'e', 'o', '-', 'n', 'e', 'm', '-', 'm', '-']",0.0
277,"['n', '-', 'e', 'e', 'm', '-', 'm', 'o', 'e', '-', '-', 'o', 'n']",14.0
278,"['m', '-', 'm', 'o', 'e', 'o', 'e', '-', 'e', '-', 'n', '-', 'n']",0.0
279,"['-', 'e', '-', 'n', 'm', 'e', 'o', '-', 'n', 'm', 'o', 'e', '-']",8.0
280,"['e', 'e', '-', '-', 'n', 'm', '-', 'm', 'o', 'e', '-', 'o', 'n']",12.0
281,"['n', '-', 'e', 'o', 'n', 'e', 'm', '-', 'o', 'e', '-', '-', 'm']",13.0
282,"['e', 'e', '-', 'n', 'e', 'm', 'n', '-', '-', 'o', 'o', 'm', '-']",8.0
283,"['-', 'o', 'n', 'e', 'm', 'o', '-', '-', 'e', '-', 'e', 'n', 'm']",0.0
284,"['m', 'n', 'o', 'e', '-', 'o', 'm', '-', 'e', 'n', 'e', '-', '-']",8.0
285,"['o', 'e', 'n', '-', '-', '-', 'e', 'n', '-', 'o', 'e', 'm', 'm']",0.0
286,"['e', '-', 'n', 'o', '-', 'e', 'm', '-', 'o', 'm', '-', 'e', 'n']",6.0
287,"['-', 'm', 'm', 'e', 'o', 'e', '-', 'n', '-', 'e', '-', 'o', 'n']",18.0
288,"['m', 'e', 'e', '-', 'n', 'e', '-', 'n', 'm', '-', '-', 'o', 'o']",2.0
289,"['-', 'o', '-', '-', 'm', 'n', 'e', 'm', 'e', '-', 'n', 'o', 'e']",0.0
290,"['e', '-', 'm', 'e', 'n', 'n', '-', '-', 'e', 'o', 'm', '-', 'o']",6.0
291,"['-', '-', 'o', 'n', 'e', 'n', 'o', 'm', 'e', '-', '-', 'm', 'e']",2.0
292,"['e', 'n', 'o', 'n', '-', 'e', 'm', '-', 'o', 'e', '-', '-', 'm']",11.0
293,"['o', 'o', 'm', 'n', '-', '-', 'e', 'e', 'm', '-', '-', 'e', 'n']",0.0
294,"['n', '-', '-', '-', 'm', 'e', 'm', 'o', 'e', 'e', 'n', 'o', '-']",21.0
295,"['m', '-', 'n', '-', '-', 'm', 'e', 'e', 'n', 'o', '-', 'e', 'o']",0.0
296,"['-', '-', '-', 'o', 'n', 'm', 'o', 'e', 'e', 'e', 'm', '-', 'n']",54.0
297,"['n', '-', 'o', '-', 'e', 'e', 'e', 'm', '-', '-', 'm', 'n', 'o']",14.0
298,"['o', 'n', 'e', 'm', 'm', '-', 'n', 'e', '-', 'o', '-', 'e', '-']",0.0
299,"['m', 'o', '-', '-', 'n', 'e', 'o', 'm', '-', 'n', '-', 'e', 'e']",8.0
300,"['n', 'e', 'm', 'o', 'n', '-', '-', '-', 'e', '-', 'm', 'e', 'o']",30.0
301,"['n', 'm', 'n', 'e', 'm', 'o', 'e', '-', 'o', '-', '-', 'e', '-']",14.0
302,"['o', '-', 'e', 'n', 'e', 'o', '-', 'm', 'e', 'n', '-', 'm', '-']",0.0
303,"['o', 'e', '-', 'e', 'm', 'e', 'n', 'm', 'o', 'n', '-', '-', '-']",5.0
304,"['o', '-', 'e', 'm', 'e', '-', 'o', 'n', 'm', '-', 'n', 'e', '-']",0.0
305,"['-', 'm', '-', '-', 'e', 'n', 'o', '-', 'o', 'e', 'm', 'n', 'e']",0.0
306,"['o', '-', 'n', 'm', '-', 'm', '-', 'n', 'e', '-', 'e', 'e', 'o']",6.0
307,"['m', 'o', 'e', '-', 'n', 'n', 'o', 'e', 'e', '-', '-', '-', 'm']",10.0
308,"['-', '-', 'n', 'e', 'o', 'e', 'm', '-', 'm', 'e', 'n', 'o', '-']",12.0
309,"['o', 'm', '-', '-', 'e', 'm', 'e', '-', 'o', '-', 'e', 'n', 'n']",4.0
310,"['-', '-', 'm', '-', 'n', 'm', 'o', 'n', '-', 'e', 'e', 'e', 'o']",12.0
311,"['-', '-', '-', 'm', 'm', 'e', 'n', 'o', 'n', 'e', '-', 'o', 'e']",4.0
312,"['-', 'e', 'e', 'e', '-', '-', '-', 'o', 'o', 'm', 'm', 'n', 'n']",0.0
313,"['e', 'e', 'o', 'm', 'e', '-', 'n', 'm', '-', '-', 'o', 'n', '-']",21.0
314,"['-', 'o', 'e', 'n', 'e', 'm', 'e', 'm', '-', 'n', 'o', '-', '-']",15.0
315,"['o', 'e', '-', 'n', 'm', '-', 'e', 'm', '-', 'e', '-', 'o', 'n']",0.0
316,"['-', '-', 'e', 'm', '-', 'n', 'e', 'e', 'n', 'o', '-', 'm', 'o']",18.0
317,"['-', '-', '-', 'e', 'o', 'e', 'm', 'n', 'o', 'e', 'm', '-', 'n']",30.0
318,"['e', '-', 'm', 'o', 'm', '-', 'e', '-', '-', 'e', 'n', 'o', 'n']",6.0
319,"['o', '-', 'm', 'm', '-', '-', 'e', 'n', 'e', 'o', 'e', 'n', '-']",18.0
320,"['n', 'm', '-', 'o', '-', '-', 'o', '-', 'e', 'e', 'e', 'n', 'm']",5.0
321,"['n', '-', '-', '-', 'e', 'm', 'o', 'o', 'e', '-', 'm', 'n', 'e']",0.0
322,"['n', '-', '-', 'm', 'e', 'e', '-', 'e', 'o', 'o', '-', 'm', 'n']",20.0
323,"['-', 'e', 'm', 'n', 'n', 'o', '-', 'o', 'e', 'm', '-', 'e', '-']",13.0
324,"['o', 'n', '-', 'm', 'e', 'o', 'e', 'n', 'm', '-', '-', '-', 'e']",7.0
325,"['-', 'e', 'o', 'm', 'o', '-', 'm', 'e', 'n', 'n', '-', '-', 'e']",0.0
326,"['n', 'm', '-', 'n', 'e', 'e', 'e', '-', '-', 'o', 'm', '-', 'o']",0.0
327,"['e', '-', 'm', 'e', 'm', '-', '-', 'n', '-', 'o', 'o', 'n', 'e']",16.0
328,"['m', 'o', 'o', 'e', 'm', '-', '-', '-', 'n', 'n', 'e', 'e', '-']",2.0
329,"['o', '-', 'e', 'n', 'e', 'n', 'e', 'o', '-', '-', 'm', 'm', '-']",12.0
330,"['-', 'n', 'm', 'n', 'o', 'm', '-', '-', '-', 'e', 'o', 'e', 'e']",14.0
331,"['-', '-', 'e', 'm', '-', 'o', 'm', '-', 'e', 'n', 'e', 'o', 'n']",12.0
332,"['-', 'm', 'o', '-', '-', 'e', 'e', '-', 'o', 'n', 'e', 'm', 'n']",0.0
333,"['-', 'o', 'e', 'n', '-', 'n', 'm', 'o', 'm', '-', 'e', '-', 'e']",80.0
334,"['n', 'm', 'o', 'n', 'm', '-', '-', 'e', 'e', 'e', '-', 'o', '-']",51.0
335,"['e', '-', 'o', 'o', '-', 'e', 'm', '-', '-', 'e', 'n', 'n', 'm']",16.0
336,"['e', '-', 'o', 'e', 'n', 'm', '-', '-', 'e', 'o', 'n', '-', 'm']",0.0
337,"['-', 'm', 'n', 'n', 'm', '-', '-', 'e', 'o', 'o', 'e', '-', 'e']",0.0
338,"['-', 'm', 'n', 'm', 'n', '-', 'e', '-', '-', 'o', 'e', 'e', 'o']",6.0
339,"['-', 'o', 'e', '-', 'n', 'o', 'e', 'n', 'm', 'e', '-', 'm', '-']",20.0
340,"['m', 'o', '-', 'e', 'm', 'n', 'e', '-', 'o', 'n', '-', 'e', '-']",24.0
341,"['-', 'n', 'm', 'e', 'm', 'o', '-', 'o', '-', 'n', 'e', 'e', '-']",12.0
342,"['-', 'e', 'o', 'n', 'e', 'n', 'o', '-', 'm', '-', '-', 'm', 'e']",16.0
343,"['e', 'm', 'e', '-', 'm', 'o', 'n', 'n', 'e', '-', '-', '-', 'o']",3.0
344,"['o', 'm', '-', 'o', 'n', 'e', '-', 'e', 'e', 'n', 'm', '-', '-']",0.0
345,"['-', 'o', 'o', '-', 'e', 'n', 'e', 'e', 'n', 'm', 'm', '-', '-']",13.0
346,"['m', 'o', '-', 'n', 'o', 'm', '-', 'e', 'e', 'n', '-', 'e', '-']",0.0
347,"['e', 'o', 'm', '-', 'n', '-', 'o', 'e', 'e', '-', 'm', '-', 'n']",2.0
348,"['-', '-', 'e', 'o', 'n', 'e', 'm', 'e', 'o', '-', '-', 'm', 'n']",0.0
349,"['-', 'o', 'e', '-', 'n', 'e', 'e', 'n', '-', '-', 'o', 'm', 'm']",18.0
350,"['m', 'e', '-', 'o', 'm', '-', '-', '-', 'o', 'e', 'n', 'n', 'e']",14.0
351,"['n', 'o', '-', 'o', 'e', 'n', 'e', 'e', '-', '-', '-', 'm', 'm']",5.0
352,"['-', 'n', '-', '-', '-', 'o', 'o', 'e', 'n', 'm', 'e', 'm', 'e']",32.0
353,"['n', 'n', 'e', '-', 'o', 'o', 'm', 'e', 'e', 'm', '-', '-', '-']",10.0
354,"['m', 'o', 'o', 'e', '-', '-', '-', 'n', 'e', 'e', '-', 'n', 'm']",14.0
355,"['m', 'o', '-', '-', 'e', 'm', '-', 'o', 'e', 'n', 'n', '-', 'e']",0.0
356,"['m', '-', 'o', '-', 'o', 'n', 'm', 'e', '-', 'e', 'e', '-', 'n']",12.0
357,"['m', '-', 'n', '-', '-', 'e', 'n', 'e', 'e', 'o', 'o', 'm', '-']",12.0
358,"['-', 'n', '-', 'e', 'm', '-', 'n', 'e', 'o', 'm', '-', 'o', 'e']",27.0
359,"['-', '-', '-', 'm', 'n', 'n', 'e', 'o', 'o', 'm', '-', 'e', 'e']",12.0
360,"['m', '-', '-', '-', 'n', 'n', 'o', 'e', '-', 'm', 'e', 'e', 'o']",14.0
361,"['n', 'e', 'm', '-', 'o', '-', 'm', 'e', 'e', '-', '-', 'o', 'n']",17.0
362,"['n', 'm', 'e', 'n', 'o', '-', 'o', '-', 'e', 'm', '-', '-', 'e']",13.0
363,"['e', 'n', 'e', '-', 'o', '-', 'n', '-', 'e', 'm', 'm', 'o', '-']",8.0
364,"['o', '-', 'o', '-', 'm', 'e', 'e', '-', 'm', '-', 'n', 'n', 'e']",0.0
365,"['n', 'm', 'e', 'e', 'm', '-', '-', 'e', '-', 'n', 'o', '-', 'o']",12.0
366,"['o', '-', 'n', 'e', 'n', '-', '-', 'm', '-', 'e', 'o', 'e', 'm']",12.0
367,"['e', 'o', 'o', 'e', '-', 'n', 'm', 'm', 'e', 'n', '-', '-', '-']",2.0
368,"['-', '-', 'o', 'e', 'n', 'm', 'm', 'e', 'e', '-', '-', 'n', 'o']",12.0
369,"['n', '-', 'e', 'o', '-', 'n', '-', 'e', 'o', 'e', '-', 'm', 'm']",0.0
370,"['e', 'o', 'e', 'n', 'm', '-', 'm', '-', '-', '-', 'n', 'e', 'o']",13.0
371,"['-', 'e', '-', '-', 'm', 'e', '-', 'o', 'm', 'n', 'n', 'e', 'o']",0.0
372,"['-', 'e', 'o', 'n', '-', 'm', '-', '-', 'e', 'n', 'e', 'm', 'o']",0.0
373,"['e', '-', '-', 'm', 'o', 'm', 'o', '-', 'n', 'e', '-', 'e', 'n']",0.0
374,"['-', 'e', '-', '-', 'e', 'm', 'o', 'n', 'n', 'm', 'e', 'o', '-']",0.0
375,"['m', '-', 'm', 'e', 'o', 'e', 'e', 'n', '-', '-', 'o', '-', 'n']",0.0
376,"['o', '-', 'm', '-', 'e', 'n', 'n', 'o', 'm', '-', 'e', '-', 'e']",11.0
377,"['-', 'n', '-', '-', 'n', 'e', '-', 'o', 'm', 'o', 'e', 'e', 'm']",0.0
378,"['n', 'o', 'e', '-', '-', 'm', 'm', 'e', 'e', '-', '-', 'o', 'n']",11.0
379,"['-', 'e', 'e', '-', 'o', 'm', 'm', 'n', '-', 'o', 'n', '-', 'e']",10.0
380,"['e', 'n', 'm', 'o', '-', '-', 'e', 'e', 'm', 'o', 'n', '-', '-']",24.0
381,"['n', 'e', '-', 'o', 'o', 'm', '-', 'e', '-', 'n', 'e', 'm', '-']",0.0
382,"['o', 'e', 'm', 'm', '-', 'n', '-', 'e', '-', 'n', '-', 'e', 'o']",9.0
383,"['o', 'e', 'm', '-', 'n', '-', 'e', '-', 'm', 'o', '-', 'e', 'n']",0.0
384,"['e', 'n', 'm', 'm', '-', 'o', '-', '-', 'o', 'e', 'e', 'n', '-']",0.0
385,"['o', 'm', 'o', 'e', 'n', 'e', '-', 'e', '-', '-', 'n', '-', 'm']",16.0
386,"['-', 'o', 'n', 'e', '-', 'm', 'm', 'e', '-', 'o', 'e', '-', 'n']",4.0
387,"['m', 'n', 'o', 'o', '-', 'm', 'e', 'e', '-', 'n', 'e', '-', '-']",5.0
388,"['o', '-', 'm', '-', 'm', 'o', 'e', 'n', 'n', 'e', 'e', '-', '-']",6.0
389,"['-', '-', 'e', 'o', '-', 'n', '-', 'e', 'n', 'm', 'm', 'o', 'e']",24.0
390,"['n', 'e', '-', 'm', 'e', 'm', '-', '-', 'o', '-', 'o', 'e', 'n']",8.0
391,"['-', 'e', 'm', 'n', '-', '-', 'm', 'n', 'o', 'o', 'e', 'e', '-']",34.0
392,"['-', 'n', '-', 'e', '-', 'e', '-', 'o', 'e', 'm', 'o', 'm', 'n']",0.0
393,"['-', 'o', 'n', 'o', '-', '-', 'e', 'm', 'e', 'n', '-', 'm', 'e']",18.0
394,"['o', '-', '-', '-', 'n', '-', 'm', 'e', 'o', 'm', 'e', 'n', 'e']",0.0
395,"['m', 'm', '-', 'o', 'e', '-', 'e', 'n', 'n', '-', '-', 'e', 'o']",0.0
396,"['-', 'm', 'e', 'n', 'o', 'm', 'e', 'o', '-', '-', 'n', '-', 'e']",10.0
397,"['e', '-', 'n', 'm', '-', 'o', '-', 'o', 'n', 'e', 'm', 'e', '-']",11.0
398,"['o', 'n', 'e', '-', '-', 'n', 'e', 'e', 'o', 'm', '-', '-', 'm']",3.0
399,"['-', '-', '-', 'm', 'o', 'e', '-', 'e', 'm', 'o', 'n', 'e', 'n']",0.0
400,"['n', '-', 'o', 'n', '-', 'e', 'o', '-', 'm', 'e', 'e', '-', 'm']",18.0
401,"['-', 'm', '-', 'o', 'e', 'o', 'e', 'n', '-', 'e', 'm', 'n', '-']",0.0
402,"['m', 'n', 'o', '-', 'n', 'o', 'e', '-', '-', '-', 'e', 'e', 'm']",0.0
403,"['e', '-', 'n', 'e', 'm', 'o', 'e', '-', '-', 'm', '-', 'o', 'n']",0.0
404,"['m', '-', 'm', 'e', 'n', 'e', 'n', '-', '-', 'o', 'o', 'e', '-']",0.0
405,"['o', 'n', 'e', '-', 'n', '-', 'm', 'm', 'e', '-', 'e', '-', 'o']",8.0
406,"['-', 'm', 'o', 'm', '-', '-', 'o', 'e', 'n', 'e', 'n', 'e', '-']",0.0
407,"['m', 'e', '-', '-', 'e', 'o', 'n', 'e', 'n', 'm', '-', '-', 'o']",24.0
408,"['o', 'm', 'e', 'e', 'o', '-', 'n', 'm', '-', 'e', '-', '-', 'n']",15.0
409,"['m', 'n', 'o', 'e', '-', '-', 'e', '-', 'm', '-', 'e', 'o', 'n']",0.0
410,"['n', 'e', '-', '-', 'm', '-', 'o', 'e', 'e', '-', 'm', 'n', 'o']",16.0
411,"['o', 'e', 'o', '-', 'n', '-', '-', 'e', 'n', 'e', '-', 'm', 'm']",0.0
412,"['e', 'n', 'e', 'n', '-', 'm', '-', '-', 'm', 'o', 'e', '-', 'o']",17.0
413,"['-', 'o', 'e', '-', 'e', 'm', '-', 'm', 'n', '-', 'e', 'o', 'n']",16.0
414,"['-', 'n', 'o', 'm', 'n', '-', 'e', '-', 'e', 'e', '-', 'o', 'm']",0.0
415,"['m', '-', '-', '-', 'n', 'o', 'e', '-', 'o', 'e', 'm', 'n', 'e']",8.0
416,"['o', '-', 'n', 'm', 'm', 'e', 'e', '-', 'n', 'o', '-', 'e', '-']",0.0
417,"['-', 'e', 'e', 'o', 'o', '-', 'm', 'e', 'n', 'n', '-', '-', 'm']",19.0
418,"['n', 'e', 'o', '-', '-', 'n', '-', 'm', 'o', 'm', 'e', '-', 'e']",0.0
419,"['-', 'e', 'o', 'n', '-', '-', 'e', 'e', 'o', 'm', 'm', '-', 'n']",0.0
420,"['m', '-', '-', 'e', 'm', 'n', '-', 'e', 'e', 'n', '-', 'o', 'o']",16.0
421,"['m', 'e', 'o', 'o', '-', '-', 'e', 'm', '-', '-', 'n', 'n', 'e']",6.0
422,"['-', 'n', 'o', 'n', 'e', 'm', 'e', '-', 'e', 'm', '-', 'o', '-']",0.0
423,"['-', 'e', 'o', 'n', '-', 'o', '-', 'e', '-', 'm', 'n', 'm', 'e']",8.0
424,"['n', 'e', 'm', 'o', 'n', 'o', 'e', 'm', '-', '-', 'e', '-', '-']",6.0
425,"['n', 'e', '-', 'e', '-', '-', 'o', 'n', '-', 'm', 'e', 'm', 'o']",21.0
426,"['o', 'm', '-', 'n', 'e', 'e', 'e', '-', 'n', '-', 'm', '-', 'o']",0.0
427,"['-', '-', 'n', 'n', 'o', 'm', '-', 'm', 'e', 'o', 'e', '-', 'e']",17.0
428,"['n', 'e', 'n', '-', 'm', 'e', 'e', '-', 'o', '-', 'o', '-', 'm']",12.0
429,"['e', 'o', 'o', '-', '-', 'e', 'e', 'm', 'm', 'n', 'n', '-', '-']",0.0
430,"['n', '-', 'e', '-', 'm', 'e', 'm', 'o', 'e', 'n', '-', '-', 'o']",0.0
431,"['-', 'o', 'n', 'n', 'e', 'e', 'm', 'o', 'e', '-', 'm', '-', '-']",8.0
432,"['o', '-', '-', '-', 'm', 'n', 'e', 'o', 'e', 'm', 'e', 'n', '-']",12.0
433,"['-', 'e', 'm', 'o', '-', 'n', 'e', 'o', '-', 'm', '-', 'n', 'e']",20.0
434,"['o', '-', 'e', 'o', '-', 'n', '-', '-', 'e', 'e', 'm', 'n', 'm']",29.0
435,"['n', 'o', 'e', 'o', 'n', 'e', '-', '-', 'm', 'm', '-', '-', 'e']",12.0
436,"['e', 'e', '-', '-', 'm', 'n', 'n', '-', 'e', '-', 'o', 'o', 'm']",0.0
437,"['-', 'e', 'o', '-', 'm', 'e', 'o', 'n', '-', 'm', '-', 'e', 'n']",36.0
438,"['o', 'o', 'e', 'm', '-', 'm', '-', 'n', '-', 'e', '-', 'e', 'n']",0.0
439,"['e', 'm', 'o', 'e', 'e', 'n', 'o', '-', 'n', 'm', '-', '-', '-']",10.0
440,"['m', 'n', 'n', 'o', 'e', 'm', '-', 'o', '-', 'e', '-', 'e', '-']",7.0
441,"['e', '-', 'e', 'e', '-', 'n', '-', 'o', 'm', 'o', 'n', 'm', '-']",9.0
442,"['n', '-', '-', 'e', 'o', '-', 'o', 'n', '-', 'm', 'm', 'e', 'e']",0.0
443,"['o', '-', 'e', 'e', 'o', 'e', 'm', 'm', 'n', '-', '-', 'n', '-']",11.0
444,"['e', '-', '-', 'o', 'e', 'm', 'n', '-', 'e', 'm', 'o', 'n', '-']",0.0
445,"['-', 'o', 'm', 'e', 'o', 'n', '-', '-', 'e', 'e', 'n', 'm', '-']",0.0
446,"['e', 'o', '-', 'n', '-', 'e', 'm', '-', '-', 'n', 'm', 'e', 'o']",4.0
447,"['-', 'm', 'e', 'n', 'o', 'e', '-', 'e', 'n', '-', 'o', '-', 'm']",14.0
448,"['e', 'e', '-', 'e', '-', '-', 'm', 'm', 'o', '-', 'o', 'n', 'n']",3.0
449,"['e', '-', '-', '-', '-', 'm', 'o', 'o', 'n', 'e', 'n', 'e', 'm']",7.0
450,"['m', '-', 'm', '-', '-', 'e', 'o', 'e', 'o', '-', 'n', 'n', 'e']",26.0
451,"['-', 'o', 'e', 'e', 'n', 'n', 'o', 'e', '-', '-', '-', 'm', 'm']",10.0
452,"['-', 'n', 'o', 'n', 'm', 'e', 'o', 'e', '-', '-', 'm', 'e', '-']",2.0
453,"['-', 'e', 'm', 'o', 'e', 'e', '-', 'n', 'o', 'n', '-', '-', 'm']",4.0
454,"['n', 'o', 'n', 'o', 'e', '-', 'm', 'e', 'm', '-', '-', 'e', '-']",15.0
455,"['-', 'o', 'm', 'n', 'm', 'e', 'o', 'e', 'e', '-', '-', '-', 'n']",0.0
456,"['m', '-', 'n', 'o', 'e', 'e', '-', '-', 'e', 'o', 'n', '-', 'm']",0.0
457,"['-', 'n', 'o', 'o', '-', '-', 'e', 'm', 'n', '-', 'm', 'e', 'e']",12.0
458,"['e', 'm', 'o', 'm', '-', 'o', '-', 'e', 'n', '-', 'n', 'e', '-']",4.0
459,"['-', '-', 'e', 'e', '-', 'm', 'm', 'e', 'n', 'o', 'o', '-', 'n']",0.0
460,"['o', 'e', 'e', 'n', 'o', '-', 'm', 'e', '-', '-', 'n', '-', 'm']",12.0
461,"['o', 'e', '-', 'm', 'e', 'o', 'n', '-', '-', 'e', 'm', 'n', '-']",30.0
462,"['m', 'o', 'n', 'm', 'n', '-', '-', '-', 'e', 'o', '-', 'e', 'e']",5.0
463,"['n', 'e', '-', 'm', 'o', '-', 'n', 'm', '-', 'e', '-', 'o', 'e']",15.0
464,"['-', 'm', 'n', 'e', 'm', 'e', 'e', '-', 'o', 'o', 'n', '-', '-']",15.0
465,"['o', 'n', 'e', 'n', '-', '-', 'e', 'e', 'm', '-', '-', 'm', 'o']",0.0
466,"['-', 'o', 'm', 'n', 'e', '-', '-', 'm', 'e', 'e', '-', 'n', 'o']",7.0
467,"['e', '-', '-', 'n', 'o', 'm', 'e', 'n', '-', '-', 'm', 'o', 'e']",15.0
468,"['m', 'o', '-', '-', 'o', '-', '-', 'n', 'e', 'e', 'n', 'm', 'e']",28.0
469,"['-', 'm', '-', 'e', 'm', 'n', '-', 'e', 'e', 'n', 'o', '-', 'o']",12.0
470,"['m', '-', 'n', 'e', 'o', '-', '-', 'n', 'e', 'e', 'o', 'm', '-']",10.0
471,"['o', '-', 'm', 'o', 'e', '-', '-', 'n', 'n', 'm', 'e', 'e', '-']",10.0
472,"['-', 'n', '-', 'e', 'o', 'm', 'n', 'o', 'm', '-', '-', 'e', 'e']",0.0
473,"['e', 'o', 'e', 'm', '-', 'e', 'o', '-', '-', 'n', '-', 'n', 'm']",18.0
474,"['e', '-', 'm', '-', 'n', 'n', '-', '-', 'o', 'e', 'e', 'o', 'm']",0.0
475,"['-', 'e', 'm', 'n', 'm', '-', 'e', '-', 'o', '-', 'e', 'o', 'n']",27.0
476,"['n', 'm', 'n', 'm', '-', 'o', '-', '-', 'e', '-', 'e', 'e', 'o']",5.0
477,"['o', '-', 'e', 'n', 'm', 'e', 'm', '-', '-', '-', 'e', 'n', 'o']",7.0
478,"['e', 'm', 'e', 'n', '-', 'o', 'm', '-', 'o', 'e', 'n', '-', '-']",0.0
479,"['e', '-', '-', 'e', 'o', '-', 'o', 'n', 'e', '-', 'm', 'm', 'n']",0.0
480,"['-', 'e', 'm', 'o', 'n', '-', 'e', 'o', '-', 'n', 'm', 'e', '-']",18.0
481,"['-', 'e', 'e', 'n', 'o', 'o', 'e', '-', '-', 'm', 'm', '-', 'n']",0.0
482,"['-', 'n', 'n', '-', 'm', '-', 'o', 'e', '-', 'm', 'o', 'e', 'e']",15.0
483,"['-', 'o', 'm', 'n', '-', 'n', 'e', '-', 'o', 'm', 'e', 'e', '-']",18.0
484,"['-', '-', '-', '-', 'o', 'e', 'm', 'e', 'm', 'n', 'o', 'e', 'n']",8.0
485,"['m', '-', 'e', 'm', '-', 'n', 'e', 'o', 'o', 'e', 'n', '-', '-']",18.0
486,"['-', 'e', '-', 'm', '-', 'o', 'n', 'n', 'o', 'm', '-', 'e', 'e']",8.0
487,"['-', '-', 'n', 'n', 'o', 'e', '-', 'm', 'o', 'e', 'e', 'm', '-']",0.0
488,"['-', 'e', 'e', 'e', 'm', 'n', 'o', 'n', 'm', '-', '-', 'o', '-']",0.0
489,"['m', 'n', '-', 'n', 'o', 'e', 'm', '-', 'e', '-', '-', 'e', 'o']",10.0
490,"['-', 'n', 'o', '-', 'm', '-', '-', 'e', 'm', 'n', 'e', 'e', 'o']",4.0
491,"['o', 'e', '-', 'o', 'm', '-', 'e', 'n', '-', 'n', 'm', '-', 'e']",9.0
492,"['n', 'o', '-', 'e', 'n', '-', 'e', 'e', '-', 'm', '-', 'o', 'm']",6.0
493,"['e', 'e', 'e', 'n', '-', '-', 'o', '-', 'm', 'o', 'm', 'n', '-']",7.0
494,"['-', 'e', 'o', 'e', 'm', 'n', 'e', '-', 'o', '-', 'n', 'm', '-']",0.0
495,"['o', 'e', 'n', 'o', '-', '-', 'm', 'e', '-', 'e', '-', 'm', 'n']",0.0
496,"['m', '-', 'n', 'e', 'm', 'n', '-', '-', 'e', 'o', 'e', '-', 'o']",4.0
497,"['-', '-', 'o', '-', 'o', 'n', 'e', 'm', 'm', 'e', 'n', '-', 'e']",24.0
498,"['-', '-', 'o', 'n', 'n', 'e', '-', 'o', 'm', 'e', '-', 'm', 'e']",5.0
499,"['o', '-', '-', 'm', 'e', '-', 'e', 'n', 'm', '-', 'e', 'o', 'n']",0.0
500,"['m', '-', '-', 'o', 'e', '-', 'n', 'e', 'o', 'n', '-', 'm', 'e']",0.0
501,"['-', 'e', 'o', 'e', '-', '-', 'n', 'm', 'n', 'm', 'o', '-', 'e']",20.0
502,"['-', 'm', 'e', 'n', 'e', '-', '-', 'e', 'o', 'm', 'n', '-', 'o']",8.0
503,"['-', 'm', 'o', 'e', '-', 'n', 'm', '-', '-', 'e', 'e', 'n', 'o']",8.0
