,palavra,solucao
252,"['e', 'e', 'n', 'e', 'm', 'm', '-', 'o', 'o', '-', 'n', '-', '-']",5.0
253,"['-', 'm', 'n', '-', '-', '-', 'e', 'o', 'e', 'n', 'm', 'o', 'e']",24.0
254,"['o', '-', '-', '-', 'm', '-', 'e', 'o', 'n', 'e', 'n', 'm', 'e']",14.0
255,"['m', '-', 'o', 'n', '-', 'o', 'm', '-', '-', 'e', 'e', 'n', 'e']",12.0
256,"['e', 'm', 'e', 'o', 'n', '-', '-', '-', '-', 'o', 'n', 'e', 'm']",17.0
257,"['o', '-', '-', 'o', 'e', 'n', 'm', 'e', 'e', '-', '-', 'm', 'n']",0.0
258,"['e', '-', 'm', 'e', 'o', 'm', 'n', '-', 'o', '-', '-', 'n', 'e']",0.0
259,"['n', 'm', '-', 'e', '-', 'n', '-', 'e', '-', 'm', 'o', 'e', 'o']",8.0
260,"['e', '-', 'e', 'm', 'e', 'o', '-', 'm', 'n', 'o', '-', 'n', '-']",16.0
261,"['-', 'n', 'o', 'm', 'e', '-', '-', 'o', 'e', '-', 'm', 'e', 'n']",6.0
262,"['n', '-', 'o', 'e', '-', 'e', 'n', '-', 'm', '-', 'm', 'o', 'e']",0.0
263,"['o', '-', 'e', 'n', 'e', 'm', 'n', '-', 'm', '-', '-', 'e', 'o']",16.0
264,"['-', 'o', 'o', '-', 'n', 'n', 'm', 'm', 'e', 'e', '-', '-', 'e']",17.0
265,"['o', 'n', 'n', 'e', 'o', 'e', '-', '-', '-', 'm', '-', 'e', 'm']",9.0
266,"['-', 'n', 'o', '-', '-', 'm', 'n', 'e', 'e', 'o', 'e', '-', 'm']",2.0
267,"['e', 'e', 'o', '-', 'n', '-', 'e', 'n', 'm', '-', '-', 'm', 'o']",15.0
268,"['o', '-', 'n', '-', 'e', 'n', 'e', 'o', 'm', '-', '-', 'e', 'm']",0.0
269,"['n', 'e', 'o', '-', 'o', 'n', 'm', '-', '-', 'e', 'm', 'e', '-']",0.0
270,"['-', 'e', '-', 'o', 'e', 'e', 'n', '-', 'm', '-', 'o', 'm', 'n']",7.0
271,"['-', '-', '-', 'n', '-', 'o', 'o', 'm', 'm', 'e', 'e', 'n', 'e']",8.0
272,"['-', 'n', 'o', 'e', 'm', '-', '-', 'e', '-', 'e', 'n', 'o', 'm']",0.0
273,"['m', '-', 'o', '-', 'e', 'e', 'n', 'm', '-', 'n', '-', 'o', 'e']",12.0
274,"['o', 'm', 'n', '-', 'e', 'n', 'e', '-', '-', 'o', 'm', 'e', '-']",0.0
275,"['-', 'e', 'm', 'e', '-', 'o', 'm', 'n', 'o', '-', 'n', 'e', '-']",6.0
276,"['o', 'o', '-', 'e', 'n', 'm', 'e', 'e', '-', 'm', 'n', '-', '-']",4.0
277,"['-', 'o', 'm', 'e', 'e', 'o', '-', '-', 'e', 'n', 'n', '-', 'm']",4.0
278,"['-', '-', 'o', 'n', 'n', 'e', 'm', 'e', '-', 'm', '-', 'o', 'e']",0.0
279,"['m', 'e', 'e', '-', '-', 'o', 'n', '-', '-', 'o', 'm', 'n', 'e']",0.0
280,"['o', '-', 'm', 'n', 'n', 'e', 'e', 'm', '-', 'e', '-', 'o', '-']",7.0
281,"['-', 'n', 'o', '-', '-', 'e', 'o', '-', 'e', 'm', 'm', 'n', 'e']",16.0
282,"['o', '-', '-', 'm', '-', 'e', 'm', 'o', 'n', 'n', 'e', '-', 'e']",26.0
283,"['-', 'n', '-', '-', 'o', 'm', 'e', 'e', 'm', '-', 'e', 'n', 'o']",17.0
284,"['-', 'n', '-', 'n', '-', 'e', 'm', 'e', 'e', 'm', 'o', '-', 'o']",50.0
285,"['-', 'o', 'o', 'e', 'n', 'e', 'e', 'm', '-', 'n', '-', '-', 'm']",0.0
286,"['e', 'n', 'e', 'e', 'n', '-', '-', 'm', 'o', '-', 'm', '-', 'o']",8.0
287,"['-', '-', 'n', '-', '-', 'n', 'e', 'e', 'e', 'm', 'm', 'o', 'o']",8.0
288,"['-', 'e', 'm', 'n', 'o', '-', 'o', '-', 'n', 'e', 'm', '-', 'e']",11.0
289,"['-', '-', 'e', 'n', 'e', 'm', 'o', 'o', '-', 'm', 'n', '-', 'e']",4.0
290,"['n', '-', 'e', 'o', 'm', '-', 'e', 'o', 'e', '-', 'm', '-', 'n']",12.0
291,"['m', 'e', '-', 'e', '-', 'e', 'm', '-', 'o', 'o', 'n', '-', 'n']",11.0
292,"['e', 'e', '-', 'm', '-', 'o', 'e', '-', 'o', 'n', 'm', '-', 'n']",13.0
293,"['n', 'e', '-', 'm', 'm', 'n', 'o', '-', 'o', 'e', '-', 'e', '-']",17.0
294,"['o', '-', '-', 'm', 'n', 'n', 'e', '-', 'e', '-', 'e', 'o', 'm']",3.0
295,"['-', 'n', 'o', 'e', 'm', 'e', 'e', 'm', '-', '-', 'o', 'n', '-']",10.0
296,"['m', 'n', 'e', '-', 'o', '-', 'o', 'n', '-', 'm', '-', 'e', 'e']",86.0
297,"['-', 'o', 'm', 'o', '-', 'n', '-', 'e', 'm', '-', 'e', 'n', 'e']",0.0
298,"['e', 'm', 'n', 'o', '-', '-', 'o', 'n', '-', 'e', 'm', '-', 'e']",0.0
299,"['-', 'm', 'o', 'e', 'n', 'n', '-', '-', '-', 'm', 'e', 'e', 'o']",12.0
300,"['o', 'o', 'e', 'n', '-', '-', 'n', 'e', '-', 'e', 'm', '-', 'm']",1.0
301,"['e', 'o', '-', '-', 'e', 'o', 'n', 'n', 'e', 'm', '-', 'm', '-']",0.0
302,"['n', 'o', 'n', 'o', '-', 'e', 'e', '-', 'm', '-', '-', 'm', 'e']",9.0
303,"['-', 'o', 'e', 'm', 'm', 'e', 'n', 'n', '-', 'o', '-', '-', 'e']",8.0
304,"['n', '-', 'o', '-', 'm', 'm', 'e', 'e', 'e', 'n', 'o', '-', '-']",0.0
305,"['e', '-', 'n', '-', 'm', 'e', 'o', 'o', '-', '-', 'n', 'e', 'm']",6.0
306,"['-', 'o', 'n', 'n', 'e', 'e', '-', 'e', 'm', '-', 'o', '-', 'm']",0.0
307,"['m', 'e', 'o', 'n', 'm', '-', 'e', 'n', '-', 'o', '-', '-', 'e']",9.0
308,"['-', 'o', '-', '-', 'n', 'm', 'm', 'e', 'n', '-', 'e', 'e', 'o']",6.0
309,"['m', 'n', 'o', 'o', '-', 'n', 'm', 'e', 'e', 'e', '-', '-', '-']",10.0
310,"['n', 'o', 'o', '-', 'n', 'e', 'e', 'm', '-', 'm', '-', 'e', '-']",0.0
311,"['m', '-', 'o', 'e', '-', 'e', 'n', 'o', 'n', 'm', 'e', '-', '-']",0.0
312,"['m', 'm', 'o', 'e', 'e', 'n', 'e', '-', '-', 'n', 'o', '-', '-']",10.0
313,"['-', 'm', 'e', 'o', 'o', '-', '-', '-', 'e', 'e', 'n', 'm', 'n']",29.0
314,"['e', 'n', 'm', 'e', 'o', '-', '-', '-', 'm', 'n', 'o', '-', 'e']",13.0
315,"['e', 'e', 'e', 'm', 'o', 'm', '-', 'n', '-', 'o', 'n', '-', '-']",0.0
316,"['-', 'n', '-', 'e', '-', 'e', 'n', 'm', 'm', 'e', '-', 'o', 'o']",10.0
317,"['m', 'm', 'o', 'e', 'e', '-', '-', '-', '-', 'o', 'e', 'n', 'n']",15.0
318,"['-', 'e', '-', 'e', 'e', '-', 'o', 'n', '-', 'n', 'm', 'o', 'm']",18.0
319,"['-', 'e', 'e', 'e', '-', 'm', '-', 'n', 'n', 'm', 'o', '-', 'o']",20.0
320,"['-', '-', 'n', 'm', 'm', 'o', '-', 'e', 'e', 'o', 'n', '-', 'e']",0.0
321,"['o', 'e', 'n', '-', '-', '-', 'm', 'n', 'o', 'e', 'e', 'm', '-']",0.0
322,"['n', 'm', 'e', 'o', 'e', 'm', '-', 'e', '-', 'o', 'n', '-', '-']",11.0
323,"['e', 'm', 'e', 'o', '-', '-', 'n', 'm', 'e', '-', 'o', '-', 'n']",3.0
324,"['o', 'm', 'm', 'e', '-', 'n', '-', 'e', 'e', 'n', '-', '-', 'o']",3.0
325,"['-', '-', 'n', 'e', 'e', 'm', '-', 'm', 'e', 'o', '-', 'o', 'n']",4.0
326,"['-', 'm', '-', 'e', '-', 'o', 'o', 'n', '-', 'n', 'e', 'm', 'e']",26.0
327,"['-', 'm', 'e', 'e', 'n', 'e', '-', 'o', 'n', '-', '-', 'o', 'm']",2.0
328,"['o', 'e', 'm', '-', '-', '-', '-', 'e', 'm', 'n', 'o', 'n', 'e']",24.0
329,"['e', '-', '-', 'e', 'o', 'm', '-', 'm', 'n', 'n', 'o', 'e', '-']",4.0
330,"['m', 'n', 'o', 'o', '-', '-', '-', '-', 'n', 'm', 'e', 'e', 'e']",12.0
331,"['e', 'n', '-', '-', 'e', 'e', 'm', 'n', '-', 'o', '-', 'o', 'm']",5.0
332,"['m', 'n', 'o', '-', 'e', 'n', 'm', 'e', '-', 'o', 'e', '-', '-']",14.0
333,"['-', 'n', 'o', 'e', 'e', '-', 'o', 'n', '-', '-', 'm', 'e', 'm']",5.0
334,"['-', 'e', 'n', '-', 'o', 'm', 'e', '-', 'e', 'o', 'n', '-', 'm']",0.0
335,"['n', '-', '-', 'e', 'o', 'e', 'n', 'e', 'o', '-', 'm', 'm', '-']",2.0
336,"['m', 'e', '-', 'e', 'n', '-', 'o', '-', 'n', '-', 'e', 'm', 'o']",0.0
337,"['e', 'e', 'o', 'm', 'n', '-', 'n', '-', 'o', '-', '-', 'e', 'm']",21.0
338,"['e', 'o', 'n', 'e', 'e', 'n', '-', '-', 'o', '-', 'm', 'm', '-']",25.0
339,"['e', 'e', '-', '-', 'e', 'm', 'n', 'n', '-', 'm', 'o', '-', 'o']",12.0
340,"['-', '-', '-', 'n', 'm', 'e', 'o', 'o', 'e', '-', 'e', 'n', 'm']",12.0
341,"['o', 'e', '-', 'n', 'n', 'e', 'm', '-', 'e', '-', 'o', '-', 'm']",10.0
342,"['n', 'n', 'o', 'm', 'e', '-', 'o', '-', 'e', 'm', '-', 'e', '-']",0.0
343,"['e', 'n', 'o', 'm', '-', '-', 'm', 'n', '-', '-', 'o', 'e', 'e']",0.0
344,"['-', '-', 'o', 'm', 'e', 'e', 'o', '-', 'm', 'n', '-', 'n', 'e']",9.0
345,"['-', '-', 'n', 'e', '-', 'm', 'e', 'e', '-', 'm', 'o', 'n', 'o']",12.0
346,"['-', 'e', 'o', '-', 'e', 'o', '-', 'm', 'n', 'm', 'n', 'e', '-']",7.0
347,"['o', 'm', 'e', 'o', 'n', 'e', '-', 'e', '-', 'm', '-', '-', 'n']",11.0
348,"['o', '-', 'm', 'e', '-', 'e', 'o', '-', 'n', '-', 'e', 'n', 'm']",14.0
349,"['m', 'm', 'n', 'e', 'e', 'o', 'e', '-', '-', '-', '-', 'n', 'o']",6.0
350,"['-', 'e', 'o', 'm', 'm', 'o', 'e', 'n', 'n', '-', '-', 'e', '-']",0.0
351,"['m', 'n', '-', '-', 'o', '-', 'e', 'o', '-', 'm', 'n', 'e', 'e']",0.0
352,"['-', 'e', 'e', 'n', '-', '-', 'e', 'n', 'm', '-', 'm', 'o', 'o']",4.0
353,"['-', 'o', 'e', 'e', '-', 'o', '-', 'e', 'n', 'n', 'm', '-', 'm']",6.0
354,"['m', 'o', 'm', 'o', 'e', 'n', 'e', 'e', '-', '-', '-', '-', 'n']",7.0
355,"['-', '-', 'm', 'e', 'n', 'e', '-', 'm', 'n', 'o', 'e', 'o', '-']",4.0
356,"['m', '-', 'o', 'm', 'n', 'e', '-', 'n', 'e', 'e', 'o', '-', '-']",0.0
357,"['e', 'm', 'm', 'o', 'e', 'n', '-', '-', '-', 'o', '-', 'n', 'e']",5.0
358,"['n', '-', '-', '-', 'n', 'm', 'm', 'e', 'e', 'o', 'o', 'e', '-']",11.0
359,"['o', 'm', '-', '-', '-', 'm', 'o', 'n', 'e', 'e', 'e', 'n', '-']",42.0
360,"['e', 'n', 'e', '-', 'n', '-', '-', 'm', '-', 'o', 'e', 'o', 'm']",18.0
361,"['m', 'e', 'e', '-', 'm', '-', 'n', 'o', 'o', 'e', 'n', '-', '-']",10.0
362,"['e', 'o', '-', '-', 'e', 'n', 'm', 'm', '-', 'e', 'o', 'n', '-']",0.0
363,"['n', '-', '-', 'n', 'e', 'm', '-', 'e', 'o', 'e', 'm', 'o', '-']",0.0
364,"['-', 'e', 'n', 'e', '-', '-', '-', 'o', 'm', 'n', 'e', 'o', 'm']",10.0
365,"['-', '-', 'o', 'e', 'm', 'e', '-', 'm', 'n', 'e', 'n', 'o', '-']",21.0
366,"['-', 'o', 'o', 'e', 'e', 'm', '-', '-', 'e', '-', 'n', 'm', 'n']",8.0
367,"['o', '-', 'm', 'e', 'n', 'o', 'n', '-', 'e', '-', 'm', '-', 'e']",15.0
368,"['-', 'n', '-', 'o', 'n', 'o', 'e', 'e', '-', 'm', 'm', '-', 'e']",0.0
369,"['-', 'o', 'o', 'm', '-', '-', 'e', 'n', 'n', 'e', '-', 'm', 'e']",8.0
370,"['m', 'e', '-', '-', 'o', '-', 'n', 'e', 'm', 'o', 'e', '-', 'n']",0.0
371,"['e', 'o', 'n', 'e', '-', '-', '-', 'e', 'm', 'm', '-', 'o', 'n']",20.0
372,"['n', '-', '-', 'm', 'o', 'o', 'n', 'e', 'e', '-', '-', 'e', 'm']",0.0
373,"['n', 'o', 'o', '-', 'n', 'm', 'e', '-', 'e', '-', 'e', 'm', '-']",0.0
374,"['e', '-', 'm', 'o', 'n', 'n', 'm', '-', 'e', 'e', '-', '-', 'o']",24.0
375,"['-', '-', 'e', 'm', 'm', '-', '-', 'n', 'e', 'e', 'o', 'n', 'o']",14.0
376,"['n', 'm', '-', 'm', '-', 'o', 'n', '-', '-', 'e', 'e', 'e', 'o']",5.0
377,"['e', '-', '-', '-', '-', 'e', 'o', 'o', 'n', 'm', 'e', 'n', 'm']",0.0
378,"['-', 'e', 'e', '-', 'm', '-', 'm', 'o', '-', 'n', 'n', 'e', 'o']",0.0
379,"['m', 'o', '-', '-', 'e', '-', 'e', 'n', 'm', 'o', 'e', '-', 'n']",0.0
380,"['n', 'o', 'n', '-', 'e', 'm', '-', 'e', '-', 'o', 'm', '-', 'e']",0.0
381,"['m', 'e', '-', 'o', 'n', 'n', '-', '-', 'e', 'm', 'e', '-', 'o']",144.0
382,"['o', '-', 'e', '-', 'm', '-', 'n', '-', 'e', 'm', 'o', 'n', 'e']",0.0
383,"['n', 'o', '-', 'e', 'e', 'o', '-', 'm', '-', 'e', 'm', '-', 'n']",10.0
384,"['o', 'n', 'm', 'e', '-', 'm', 'o', '-', '-', 'e', '-', 'e', 'n']",2.0
385,"['n', '-', 'm', 'e', 'n', 'o', 'e', '-', 'm', '-', 'o', 'e', '-']",0.0
386,"['e', 'n', 'n', 'o', '-', '-', 'e', '-', 'e', '-', 'o', 'm', 'm']",5.0
387,"['o', '-', 'm', 'e', 'n', '-', 'o', 'e', '-', '-', 'n', 'm', 'e']",0.0
388,"['n', 'n', '-', '-', 'e', 'o', '-', 'm', 'e', 'e', '-', 'o', 'm']",36.0
389,"['n', 'n', '-', 'o', '-', 'm', '-', 'e', 'o', 'e', 'm', 'e', '-']",0.0
390,"['-', 'n', 'o', '-', 'e', '-', 'm', 'e', '-', 'e', 'o', 'n', 'm']",10.0
391,"['-', '-', 'n', 'n', '-', '-', 'e', 'o', 'o', 'm', 'm', 'e', 'e']",40.0
392,"['m', 'n', 'n', 'm', 'o', '-', 'e', '-', 'o', 'e', 'e', '-', '-']",2.0
393,"['e', '-', '-', 'o', 'n', 'e', 'm', 'n', '-', 'm', '-', 'o', 'e']",10.0
394,"['e', 'o', '-', 'o', 'm', 'e', '-', '-', '-', 'm', 'n', 'e', 'n']",0.0
395,"['-', 'm', '-', 'o', 'm', 'n', 'e', 'n', '-', 'e', '-', 'o', 'e']",11.0
396,"['-', '-', 'n', 'e', 'n', 'e', 'm', 'o', 'm', '-', 'e', 'o', '-']",14.0
397,"['m', 'o', '-', 'n', 'e', 'n', 'e', '-', 'e', '-', 'm', '-', 'o']",4.0
398,"['m', 'n', 'n', '-', 'm', 'o', '-', 'o', 'e', 'e', '-', '-', 'e']",15.0
399,"['e', '-', 'e', '-', '-', '-', 'n', 'm', 'o', 'o', 'm', 'e', 'n']",0.0
400,"['n', '-', 'e', '-', 'n', 'e', '-', 'm', 'e', 'o', 'm', '-', 'o']",17.0
401,"['e', 'e', 'n', 'n', '-', 'm', '-', '-', 'm', '-', 'o', 'e', 'o']",11.0
402,"['o', '-', 'e', 'n', '-', 'e', '-', 'm', 'n', '-', 'm', 'e', 'o']",16.0
403,"['o', 'm', 'e', 'e', '-', 'n', 'm', '-', '-', 'e', '-', 'n', 'o']",6.0
404,"['o', 'e', '-', 'm', '-', '-', 'n', 'e', 'n', '-', 'o', 'm', 'e']",20.0
405,"['-', 'm', 'n', 'e', 'e', 'o', 'o', '-', '-', 'e', 'n', '-', 'm']",10.0
406,"['-', 'm', 'e', '-', 'e', 'e', 'o', 'n', '-', '-', 'o', 'n', 'm']",14.0
407,"['m', 'e', 'o', 'e', '-', 'n', 'o', '-', 'e', '-', 'm', '-', 'n']",13.0
408,"['-', '-', '-', 'm', 'n', 'e', 'e', 'n', 'm', 'o', 'e', '-', 'o']",0.0
409,"['n', '-', 'o', 'n', 'e', 'e', '-', 'm', '-', 'o', '-', 'e', 'm']",0.0
410,"['o', '-', 'm', 'o', 'e', 'e', '-', '-', 'm', '-', 'n', 'e', 'n']",9.0
411,"['-', 'o', 'e', '-', '-', 'e', 'n', 'm', 'n', 'o', 'e', 'm', '-']",32.0
412,"['-', 'o', 'e', '-', '-', 'n', '-', 'm', 'm', 'e', 'n', 'e', 'o']",0.0
413,"['n', '-', 'e', '-', 'o', '-', '-', 'e', 'm', 'o', 'n', 'm', 'e']",0.0
414,"['-', '-', 'e', 'm', 'o', '-', 'e', '-', 'o', 'n', 'n', 'e', 'm']",0.0
415,"['-', 'm', 'e', 'n', 'e', '-', 'o', 'n', '-', 'e', 'm', '-', 'o']",0.0
416,"['e', 'm', 'e', 'n', 'o', 'o', '-', 'n', '-', '-', '-', 'm', 'e']",17.0
417,"['m', 'e', '-', '-', 'o', 'e', '-', '-', 'e', 'n', 'n', 'm', 'o']",20.0
418,"['o', 'e', 'n', 'm', 'e', 'n', '-', 'm', '-', '-', 'o', 'e', '-']",9.0
419,"['e', 'e', '-', 'n', 'm', '-', 'o', '-', 'e', 'm', 'o', '-', 'n']",0.0
420,"['e', '-', 'e', 'n', 'm', 'm', 'o', '-', '-', 'e', '-', 'o', 'n']",0.0
421,"['o', 'n', 'o', 'e', '-', '-', 'm', 'e', '-', '-', 'e', 'm', 'n']",18.0
422,"['-', 'o', 'e', 'o', 'n', '-', '-', 'e', '-', 'm', 'e', 'n', 'm']",6.0
423,"['-', '-', 'o', 'm', 'e', 'n', 'n', 'm', 'o', '-', 'e', '-', 'e']",15.0
424,"['-', 'm', 'o', '-', 'm', 'o', '-', '-', 'e', 'n', 'e', 'e', 'n']",2.0
425,"['m', '-', 'n', 'e', '-', 'm', 'e', 'o', 'e', '-', 'n', 'o', '-']",7.0
426,"['o', '-', 'n', 'n', 'e', 'm', 'e', '-', 'o', 'e', 'm', '-', '-']",0.0
427,"['-', 'e', '-', 'o', 'n', '-', '-', 'n', 'm', 'e', 'm', 'o', 'e']",4.0
428,"['e', '-', 'o', 'm', 'o', 'm', 'n', '-', '-', '-', 'e', 'e', 'n']",20.0
429,"['e', 'm', 'o', 'e', 'n', 'm', '-', 'e', '-', '-', 'n', '-', 'o']",17.0
430,"['e', 'n', '-', '-', 'e', 'm', '-', 'n', '-', 'e', 'o', 'm', 'o']",8.0
431,"['e', '-', 'e', '-', 'n', '-', 'o', 'n', '-', 'e', 'o', 'm', 'm']",18.0
432,"['o', '-', 'o', 'e', 'n', '-', 'e', 'n', 'e', 'm', '-', '-', 'm']",0.0
433,"['o', '-', '-', 'n', 'e', 'e', 'm', '-', 'o', 'n', '-', 'm', 'e']",0.0
434,"['n', 'e', 'm', 'n', '-', 'o', '-', 'm', 'e', '-', '-', 'o', 'e']",24.0
435,"['e', '-', '-', 'm', '-', 'o', 'e', 'n', 'n', 'o', '-', 'm', 'e']",28.0
436,"['e', 'e', 'm', '-', 'o', 'n', 'n', 'o', '-', '-', 'm', 'e', '-']",7.0
437,"['e', 'o', '-', 'o', 'm', '-', 'e', '-', 'm', 'n', '-', 'e', 'n']",4.0
438,"['e', '-', 'm', '-', 'e', 'e', 'm', 'n', 'o', '-', '-', 'o', 'n']",0.0
439,"['e', 'n', 'm', '-', 'e', 'm', '-', '-', 'o', 'o', '-', 'e', 'n']",4.0
440,"['o', 'n', '-', 'm', 'e', 'n', 'm', 'o', '-', 'e', 'e', '-', '-']",10.0
441,"['e', 'n', 'n', '-', 'm', 'm', 'e', '-', 'o', '-', 'o', 'e', '-']",0.0
442,"['m', 'm', 'o', '-', '-', 'o', '-', 'n', '-', 'e', 'n', 'e', 'e']",12.0
443,"['e', '-', '-', '-', 'm', 'n', 'o', 'e', 'e', '-', 'o', 'n', 'm']",4.0
444,"['-', '-', 'e', 'o', 'n', '-', 'n', 'e', '-', 'e', 'm', 'o', 'm']",8.0
445,"['n', 'e', '-', 'o', 'm', '-', 'm', 'o', 'e', 'n', '-', '-', 'e']",0.0
446,"['e', '-', '-', 'e', 'n', 'm', 'o', '-', '-', 'm', 'o', 'e', 'n']",9.0
447,"['m', '-', 'o', 'e', 'o', 'm', 'e', '-', 'n', 'n', 'e', '-', '-']",11.0
448,"['e', 'o', 'e', 'o', '-', 'm', '-', 'm', 'n', '-', '-', 'n', 'e']",10.0
449,"['-', 'n', 'o', '-', 'e', 'm', '-', 'n', 'm', 'e', 'o', 'e', '-']",0.0
450,"['e', '-', 'n', '-', '-', 'm', '-', 'n', 'e', 'e', 'm', 'o', 'o']",0.0
451,"['n', '-', 'o', 'm', 'm', 'e', 'n', '-', 'e', '-', '-', 'o', 'e']",30.0
452,"['-', 'e', '-', 'm', 'm', 'n', 'e', 'e', 'n', 'o', '-', 'o', '-']",16.0
453,"['-', 'e', '-', 'e', '-', 'n', 'o', 'm', 'n', 'e', 'o', '-', 'm']",0.0
454,"['m', 'e', '-', 'o', 'n', '-', 'n', 'e', '-', 'm', '-', 'e', 'o']",0.0
455,"['o', 'e', 'n', 'e', 'o', 'n', '-', '-', '-', 'm', 'e', '-', 'm']",22.0
456,"['-', 'e', 'm', 'e', 'm', '-', 'o', 'n', 'o', '-', 'e', 'n', '-']",14.0
457,"['-', 'n', 'm', 'n', 'm', '-', 'e', '-', 'e', 'e', 'o', 'o', '-']",16.0
458,"['m', 'e', 'n', '-', '-', 'n', 'e', 'o', 'e', 'm', '-', 'o', '-']",0.0
459,"['m', 'm', '-', 'o', '-', 'o', '-', 'e', 'e', '-', 'e', 'n', 'n']",24.0
460,"['n', 'o', 'e', 'm', 'm', 'o', '-', 'e', '-', '-', 'n', 'e', '-']",17.0
461,"['m', 'e', 'e', '-', 'o', 'm', 'n', '-', '-', 'n', '-', 'e', 'o']",6.0
462,"['-', 'o', 'n', '-', 'm', 'e', 'e', '-', 'o', 'n', 'e', 'm', '-']",0.0
463,"['n', 'n', 'm', 'e', 'e', '-', '-', 'm', 'e', '-', '-', 'o', 'o']",0.0
464,"['e', '-', '-', 'n', 'e', 'm', 'n', 'm', 'e', 'o', 'o', '-', '-']",0.0
465,"['m', '-', '-', 'o', 'e', '-', 'n', 'e', 'm', 'n', 'e', 'o', '-']",0.0
466,"['-', '-', 'e', 'n', 'o', '-', 'e', 'n', 'e', 'm', 'o', '-', 'm']",16.0
467,"['m', '-', 'n', 'e', 'e', '-', 'm', 'n', '-', 'e', 'o', 'o', '-']",8.0
468,"['-', '-', '-', 'e', 'o', 'e', 'e', 'm', 'n', 'n', '-', 'm', 'o']",11.0
469,"['-', 'm', '-', 'n', 'e', 'n', 'e', 'o', 'o', 'm', 'e', '-', '-']",7.0
470,"['n', 'e', 'o', '-', 'n', '-', '-', 'o', 'm', 'e', '-', 'm', 'e']",7.0
471,"['n', '-', 'o', 'n', 'e', '-', 'm', 'o', 'e', 'e', '-', 'm', '-']",0.0
472,"['e', '-', 'n', 'n', '-', 'm', 'm', '-', 'e', 'e', 'o', 'o', '-']",5.0
473,"['e', 'o', '-', '-', 'e', 'n', '-', 'm', 'm', 'e', '-', 'n', 'o']",6.0
474,"['-', 'm', '-', 'e', '-', 'o', 'n', '-', 'n', 'o', 'm', 'e', 'e']",0.0
475,"['e', 'e', 'n', 'm', '-', '-', 'o', '-', 'n', '-', 'm', 'o', 'e']",0.0
476,"['e', '-', 'o', 'o', 'm', 'm', '-', '-', 'e', 'n', 'n', '-', 'e']",1.0
477,"['-', 'n', 'm', '-', 'o', 'm', 'o', '-', 'e', 'e', 'e', 'n', '-']",18.0
478,"['o', 'n', '-', 'e', 'o', 'e', 'm', 'm', 'e', '-', '-', '-', 'n']",15.0
479,"['n', '-', 'e', 'm', 'o', '-', '-', 'n', 'm', 'e', 'e', 'o', '-']",12.0
480,"['e', '-', 'e', 'm', 'n', 'n', 'o', '-', '-', 'e', 'm', 'o', '-']",0.0
481,"['m', '-', 'e', 'n', 'm', 'o', '-', 'e', 'e', '-', 'o', '-', 'n']",0.0
482,"['m', '-', 'e', 'e', '-', 'o', 'o', '-', 'e', 'n', '-', 'm', 'n']",14.0
483,"['m', '-', '-', 'e', 'n', '-', 'e', 'n', 'e', 'o', '-', 'o', 'm']",16.0
484,"['-', 'e', '-', 'n', '-', 'm', 'n', 'm', 'o', 'o', 'e', '-', 'e']",14.0
485,"['m', 'n', 'n', 'o', 'm', 'e', '-', 'o', '-', '-', 'e', 'e', '-']",16.0
486,"['n', 'e', 'o', '-', '-', 'm', 'o', '-', 'n', 'e', '-', 'e', 'm']",4.0
487,"['-', 'e', '-', 'e', 'n', '-', 'n', 'm', 'm', 'o', '-', 'e', 'o']",12.0
488,"['n', 'm', '-', '-', 'n', 'e', '-', 'e', 'o', 'e', 'o', '-', 'm']",6.0
489,"['-', 'e', '-', 'm', 'm', '-', 'o', 'o', 'e', 'n', 'n', 'e', '-']",18.0
490,"['-', '-', 'm', 'n', '-', 'o', 'e', 'n', 'e', 'o', 'e', '-', 'm']",4.0
491,"['n', '-', 'e', 'o', '-', 'e', '-', 'm', 'm', '-', 'o', 'e', 'n']",16.0
492,"['n', 'o', 'e', '-', 'e', 'm', '-', '-', 'e', 'm', 'n', '-', 'o']",0.0
493,"['-', 'e', 'o', 'm', 'e', '-', 'e', '-', '-', 'm', 'o', 'n', 'n']",10.0
494,"['m', '-', 'e', '-', 'e', 'o', 'o', '-', 'e', '-', 'n', 'm', 'n']",4.0
495,"['e', '-', '-', 'n', '-', 'n', 'o', 'e', 'o', '-', 'e', 'm', 'm']",16.0
496,"['-', 'e', '-', 'o', 'e', 'n', 'o', '-', 'm', '-', 'e', 'n', 'm']",0.0
497,"['-', 'o', 'o', 'm', '-', 'e', 'm', 'e', '-', 'e', 'n', '-', 'n']",2.0
498,"['e', 'e', '-', '-', 'n', 'm', '-', '-', 'n', 'o', 'e', 'o', 'm']",8.0
499,"['n', '-', '-', '-', 'o', 'e', 'm', 'o', 'e', 'e', '-', 'n', 'm']",23.0
500,"['o', '-', '-', 'm', 'e', '-', 'n', 'n', 'o', 'm', 'e', 'e', '-']",0.0
501,"['n', 'o', '-', 'm', 'm', '-', 'e', 'o', 'e', 'n', 'e', '-', '-']",36.0
502,"['-', 'e', 'o', '-', 'm', '-', '-', 'n', 'e', 'm', 'o', 'n', 'e']",0.0
503,"['-', 'n', '-', 'm', 'e', '-', 'n', '-', 'o', 'e', 'o', 'e', 'm']",39.0
